Order ID,amount,currency,comment
1143,450,BY,Alyssa
1144,713,JM,Renie
1145,942,SA,Theodora
1146,466,TR,Maurene
1147,760,UY,Laure
1148,249,BW,Lynnea
1149,674,BA,Adriana
1150,298,YT,Marylou
1151,210,OM,Mireielle
1152,560,SZ,Romona
1153,395,EH,Annabela
1154,818,PF,Robbi
1155,895,BT,Meg
1156,918,LU,Anallese
1157,2,ET,Celisse
1158,24,AF,Cissiee
1159,931,BJ,Cathie
1160,777,GH,Valera
1161,811,MN,Mariele
1162,899,CA,Blake
1163,803,TG,Catrina
1164,557,AN,Paola
1165,270,EH,Anestassia
1166,288,TT,Arlina
1167,946,GB,Gilligan
1168,458,LI,Vanessa
1169,591,EE,Kassey
1170,39,SA,Fidelia
1171,506,SZ,Jeanna
1172,29,CU,Lynnea
1173,80,AD,Bibby
1174,165,CI,Ana
1175,530,MM,Evaleen
1176,26,SV,Cyb
1177,399,DM,Blake
1178,569,MV,Wileen
1179,791,MC,Dawn
1180,118,CX,Debee
1181,714,TO,Barbi
1182,820,BR,Ashlee
1183,793,IL,Molli
1184,136,BV,Cassandra
1185,483,EC,Halette
1186,9,PR,Sue
1187,494,PL,Ileana
1188,187,CZ,Flo
1189,939,GQ,Asia
1190,854,AD,Belinda
1191,474,NP,Berta
1192,609,GR,Karlee
1193,43,VU,Gwenneth
1194,609,GL,Linzy
1195,795,SM,Pollyanna
1196,193,MP,Gabi
1197,440,GU,Marsiella
1198,502,AE,Brynna
1199,974,BJ,Addia
1200,55,GG,Joleen
1201,292,MU,Rosene
1202,838,LS,Lory
1203,300,SD,Rivalee
1204,908,ML,Consuela
1205,420,SM,Hettie
1206,913,IM,Leeanne
1207,670,UM,Lulita
1208,935,KI,Berta
1209,846,PT,Genevra
1210,720,UY,Cam
1211,133,MT,Tani
1212,689,MC,Nanete
1213,385,KE,Dominga
1214,153,TO,Merle
1215,504,KR,Myrtice
1216,970,AR,Frieda
1217,589,IL,Donnie
1218,838,TZ,Tina
1219,559,JM,Lulita
1220,448,DJ,Justinn
1221,741,AM,Dagmar
1222,190,CV,Libbie
1223,223,AM,Gabriellia
1224,726,RW,Mignon
1225,610,TG,Jillayne
1226,936,HK,Kathi
1227,755,TH,Evaleen
1228,740,TG,Rayna
1229,945,TC,Annice
1230,273,KM,Tersina
1231,905,AS,Bettine
1232,930,NZ,Christian
1233,347,LK,Odessa
1234,283,NE,Jenda
1235,254,FO,Modestia
1236,482,VE,Alisha
1237,681,BG,Cecile
1238,605,NC,Janeczka
1239,907,NL,Beth
1240,648,BS,Melisent
1241,803,DK,Rori
1242,742,RO,Ronna
1243,998,GF,Kellen
1244,568,ML,Janenna
1245,192,BF,Deane
1246,35,BH,Janis
1247,462,AD,Constance
1248,861,BM,Maisey
1249,47,PM,Marcy
1250,10,BB,Heddie
1251,480,DJ,Yolane
1252,133,FI,Theodora
1253,728,VU,Shel
1254,911,GD,Cam
1255,584,ML,Gerianna
1256,52,ES,Alex
1257,595,KI,Norine
1258,762,PK,Julieta
1259,406,SN,Margalo
1260,156,IL,Celisse
1261,454,AG,Zsa Zsa
1262,238,BG,Laurene
1263,631,SV,Hallie
1264,466,VC,Pamella
1265,531,BO,Tori
1266,579,CI,Ida
1267,607,AS,Pamella
1268,246,PL,Claudina
1269,424,MZ,Riannon
1270,105,AF,Ardeen
1271,720,SJ,Raina
1272,247,CZ,Nerta
1273,770,GE,Dione
1274,976,SY,Angelique
1275,794,TF,Cacilie
1276,600,CA,Lizzie
1277,737,TR,Sara-Ann
1278,259,BH,Dennie
1279,56,TG,Neila
1280,416,ZW,Jenda
1281,283,PY,Ricky
1282,278,PT,Taffy
1283,422,HT,Shel
1284,989,SR,Trudie
1285,804,GG,Veda
1286,731,IS,Melodie
1287,938,SK,Althea
1288,260,BH,Emelina
1289,558,AZ,Almeta
1290,497,FO,Carree
1291,215,SI,Aurelie
1292,180,BG,Amii
1293,566,FO,Keelia
1294,539,FJ,Addia
1295,936,AL,Christal
1296,711,SH,Ursulina
1297,131,TL,Sonni
1298,813,TF,Barbara
1299,632,CG,Donnie
1300,36,VA,Concettina
1301,159,CS,Joelly
1302,890,CO,Cordi
1303,92,ZW,Viviene
1304,281,DK,Oralee
1305,470,GG,Jacquetta
1306,872,BI,Charlena
1307,220,MA,Cassondra
1308,949,TG,Sandie
1309,379,MH,Hettie
1310,923,AQ,Shaylyn
1311,935,DK,Myrtice
1312,487,WS,Raquela
1313,598,AZ,Jerry
1314,957,CO,Ardys
1315,431,MZ,Bernie
1316,59,AU,Aryn
1317,889,TN,Aubrie
1318,875,BZ,Teddie
1319,653,EG,Tybie
1320,937,BN,Sybille
1321,318,CX,Raf
1322,30,GB,Tonia
1323,571,IQ,Ariela
1324,249,SY,Albertina
1325,251,LV,Shell
1326,993,JM,Wilma
1327,852,HR,Rochette
1328,346,SY,Joelly
1329,936,CA,Harrietta
1330,700,LA,Rozele
1331,899,TF,Katleen
1332,897,EC,Melina
1333,303,GS,Nollie
1334,896,SO,Rori
1335,854,BS,Adelle
1336,672,SD,Kial
1337,239,GM,Dianemarie
1338,690,ER,Perry
1339,864,TD,Eadie
1340,343,IL,Adore
1341,443,TK,Mariele
1342,27,FM,Sharlene
1343,301,BH,Agnese
1344,575,CL,Nataline
1345,252,CZ,Nannie
1346,329,CC,Lorie
1347,622,GY,Zondra
1348,826,PR,Annecorinne
1349,472,PR,Tiffie
1350,254,BF,Merci
1351,180,CY,Feliza
1352,447,BS,Hettie
1353,607,VN,Stevana
1354,465,AU,Damaris
1355,631,SO,Frances
1356,500,HR,Hallie
1357,170,NF,Leontine
1358,27,LT,Jeanna
1359,832,LT,Madalyn
1360,389,YT,Priscilla
1361,553,CY,Noelle
1362,125,LT,Adelle
1363,596,TZ,Teriann
1364,601,TV,Keelia
1365,653,AU,Arlina
1366,848,NO,Beth
1367,396,HU,Ashlee
1368,417,SZ,Lorne
1369,810,TG,Carolina
1370,847,LA,Jorry
1371,883,MH,Brynna
1372,754,SH,Misha
1373,198,EG,Mahalia
1374,338,AE,Leontine
1375,163,FJ,Bobbi
1376,382,BV,Tilly
1377,917,LI,Dorothy
1378,197,EH,Gerrie
1379,11,KP,Liana
1380,986,LA,Annora
1381,669,BG,Dianemarie
1382,275,AL,Riannon
1383,340,EE,Blinni
1384,233,HN,Caryl
1385,907,BG,Myrtice
1386,751,NI,Monika
1387,979,SZ,Meriel
1388,919,IQ,Gerianna
1389,214,SO,Dagmar
1390,187,FR,Eugine
1391,544,HT,Gabriellia
1392,941,VC,Karly
1393,105,TN,Codie
1394,412,RW,Flory
1395,93,CA,Lacie
1396,396,TD,Ana
1397,965,GT,Dacia
1398,702,CU,Darci
1399,69,AO,Ariela
1400,274,AU,Nariko
1401,415,PH,Robbi
1402,28,SD,Bibby
1403,117,AZ,Mahalia
1404,215,RE,Ronna
1405,272,LK,Jacenta
1406,217,ZA,Natka
1407,455,DE,Ezmeralda
1408,419,GU,Wanda
1409,850,GF,Cordi
1410,652,MW,Berget
1411,778,TT,Alyda
1412,338,AI,Dione
1413,384,NR,Amara
1414,776,UY,Ardenia
1415,535,EE,Meriel
1416,109,VC,Katuscha
1417,357,LY,Talya
1418,789,TZ,Berget
1419,490,MG,Amara
1420,147,KH,Phylis
1421,713,GG,Joceline
1422,72,GH,Donetta
1423,83,HK,Rubie
1424,286,AG,Lisette
1425,880,HU,Ezmeralda
1426,210,GA,Riannon
1427,115,PM,Julieta
1428,385,BN,Binny
1429,18,ML,Madelle
1430,25,BA,Dode
1431,316,CY,Talya
1432,421,PH,Lisette
1433,900,GL,Bettine
1434,204,BE,Carlie
1435,574,MC,Zia
1436,932,DZ,Merrie
1437,565,GM,Elfreda
1438,833,BS,Emma
1439,456,IT,Wanda
1440,401,BS,Karina
1441,540,CV,Brana
1442,25,LK,Aaren
1443,4,HT,Natka
1444,288,KM,Delilah
1445,875,CA,Gratia
1446,751,GU,Elbertina
1447,556,TW,Calla
1448,954,BA,Patricia
1449,407,NE,Laurene
1450,486,MK,Tierney
1451,354,EH,Claudina
1452,305,BW,Elie
1453,843,LC,Rivalee
1454,377,PH,Hallie
1455,536,AX,Lolita
1456,181,BJ,Lesly
1457,95,LB,Shauna
1458,730,SR,Andree
1459,990,KR,Alisha
1460,632,LR,Alejandra
1461,657,TT,Carmencita
1462,67,SZ,Kimberley
1463,433,LU,Linet
1464,41,RW,Fernande
1465,787,AQ,Cacilie
1466,748,FR,Jordan
1467,829,KP,Silvana
1468,558,BS,Frieda
1469,970,BW,Gaylene
1470,746,MY,Darlleen
1471,358,TF,Lynde
1472,20,GY,Liana
1473,311,JO,Margalo
1474,174,YE,Raina
1475,613,SB,Tierney
1476,974,VC,Barbi
1477,554,PL,Gwenneth
1478,781,PM,Libbie
1479,865,GY,Tersina
1480,746,VU,Dorene
1481,133,GU,Blake
1482,708,BT,Elfreda
1483,440,PK,Edyth
1484,371,AT,Dennie
1485,863,WF,Dari
1486,520,IS,Meg
1487,920,LY,Jemie
1488,92,ZW,Mary
1489,410,ER,Vevay
1490,56,AZ,Sindee
1491,390,GM,Brooks
1492,30,NO,Dulce
1493,217,ID,Adelle
1494,917,YE,Rosene
1495,960,AZ,Gratia
1496,105,MZ,Lauryn
1497,660,GN,Eve
1498,276,EG,Codie
1499,993,IT,Emilia
1500,634,PG,Jacquetta
1501,718,BM,Lexine
1502,347,ZM,Raquela
1503,902,SH,Magdalena
1504,782,SC,Candy
1505,818,GS,Anthia
1506,461,SY,Silvana
1507,766,IE,Dede
1508,478,MU,Siana
1509,960,AR,Selma
1510,637,ML,Danika
1511,369,AZ,Viviene
1512,601,GW,Valli
1513,662,UM,Bill
1514,452,AG,Kary
1515,110,YT,Ruthe
1516,379,IQ,Dennie
1517,961,NP,Lynnea
1518,199,LV,Giustina
1519,431,LS,Raf
1520,379,CD,Elsie
1521,93,MU,Ardeen
1522,624,AF,Katleen
1523,229,OM,Ginnie
1524,510,SR,Bernie
1525,487,HT,Alie
1526,169,AZ,Henriette
1527,973,SY,Doralynne
1528,325,TT,Frances
1529,160,IO,Albertina
1530,781,UZ,Elfreda
1531,911,CN,Carol-Jean
1532,149,KP,Aryn
1533,499,TW,Tarra
1534,200,AF,Carol-Jean
1535,446,PW,Jobi
1536,915,MH,Addia
1537,286,TZ,Ottilie
1538,838,KG,Isa
1539,14,LB,Letizia
1540,963,IT,Lizzie
1541,39,LR,Arabel
1542,195,NZ,Celene
1543,106,YT,Jacquetta
1544,458,VG,Pamella
1545,877,CD,Patricia
1546,553,BS,Binny
1547,37,ML,Kittie
1548,536,NP,Rosanne
1549,96,SL,Fredericka
1550,302,TC,Ana
1551,598,SD,Arabel
1552,67,NL,Livvyy
1553,356,CL,Camile
1554,877,YT,Misha
1555,290,AS,Max
1556,807,EH,Dulce
1557,829,BR,Jasmina
1558,995,DK,Thalia
1559,605,ER,Heida
1560,102,MR,Charissa
1561,693,PR,Kelly
1562,753,NG,Kial
1563,452,QA,Lynde
1564,91,KH,Arlina
1565,476,HM,Glenda
1566,668,TN,Lorenza
1567,87,VU,Pollyanna
1568,311,NC,Rayna
1569,912,BA,Magdalena
1570,980,MH,Jaime
1571,974,RW,Laure
1572,155,MN,Gerrie
1573,150,GF,Nollie
1574,949,MO,Tamqrah
1575,691,MZ,Marcy
1576,936,HK,Dolli
1577,590,MS,Daphne
1578,258,IO,Keelia
1579,280,MX,Teriann
1580,338,BF,Bill
1581,845,TZ,Wendi
1582,80,LV,Dania
1583,571,IM,Nerta
1584,952,KI,Daphne
1585,280,GS,Gilligan
1586,254,CL,Eolanda
1587,608,QA,Viviene
1588,428,GL,Amii
1589,381,AF,Nariko
1590,570,LU,Tonia
1591,665,KZ,Genevra
1592,803,GD,Steffane
1593,360,PG,Hannis
1594,118,ER,Georgina
1595,621,GT,Concettina
1596,244,GU,Binny
1597,561,MQ,Kamilah
1598,805,IL,Barbi
1599,385,LS,Michaelina
1600,640,CA,Shaine
1601,511,CI,Aubrie
1602,874,PY,Feliza
1603,619,SR,Dode
1604,109,MO,Tamqrah
1605,942,LV,Minda
1606,633,KZ,Kaia
1607,654,KY,Theodora
1608,732,MO,Phylis
1609,167,BN,Cecile
1610,242,MH,Chandra
1611,428,BI,Kimberley
1612,369,GW,Joleen
1613,131,WS,Petronia
1614,556,BZ,Kate
1615,347,BT,Julieta
1616,848,FK,Ayn
1617,552,CU,Raf
1618,481,TM,Bertine
1619,398,EH,Sara-Ann
1620,994,GH,Elise
1621,732,CS,Harmonia
1622,502,PL,Courtnay
1623,464,SE,Phedra
1624,982,PN,Kassey
1625,135,SG,Daphne
1626,755,LY,Xylina
1627,518,NF,Coral
1628,668,KY,Kara-Lynn
1629,385,AL,Hallie
1630,563,ZA,Rebeca
1631,441,UA,Tina
1632,596,KN,Ira
1633,636,SZ,Linet
1634,530,SO,Deloria
1635,884,PT,Concettina
1636,42,LR,Gui
1637,308,BT,Alleen
1638,370,BE,Chloris
1639,914,GD,Alleen
1640,822,BF,Michaelina
1641,791,GF,Kathy
1642,36,NP,Brandise
1643,463,KP,Roslyn
1644,693,AN,Mary
1645,575,HM,Viki
1646,359,MQ,Sindee
1647,777,SM,Helena
1648,402,TH,Judy
1649,608,GR,Janey
1650,669,SG,Alyda
1651,106,MO,Lulita
1652,930,IQ,Daryl
1653,844,ZW,Pierette
1654,872,TW,Raquela
1655,763,KP,Vonny
1656,101,LY,Vivia
1657,919,IS,Wileen
1658,149,CO,Courtnay
1659,564,FR,Dorothy
1660,980,PL,Angelique
1661,579,BE,Mireielle
1662,261,MX,Rosaline
1663,255,UY,Angelique
1664,140,PR,Regina
1665,741,BE,Emma
1666,257,KI,Bee
1667,988,NR,Lindie
1668,29,GH,Reeba
1669,141,NF,Diena
1670,552,AT,Katleen
1671,446,TH,Sam
1672,869,JP,Merle
1673,731,GL,Carol-Jean
1674,377,ES,Natka
1675,34,SI,Leanna
1676,54,GW,Hettie
1677,999,IM,Anthia
1678,436,CH,Amelia
1679,13,TH,Winny
1680,861,AW,Tina
1681,822,BV,Jennica
1682,504,TJ,Myrtice
1683,321,IQ,Siana
1684,349,NG,Elise
1685,237,BD,Dominga
1686,836,TD,Meriel
1687,361,NG,Kristina
1688,132,KI,Edyth
1689,915,MG,Selma
1690,461,GR,Lily
1691,814,PK,Riannon
1692,599,CL,Trixi
1693,89,IM,Beth
1694,226,NI,Molli
1695,416,TT,Carol-Jean
1696,303,MY,Minne
1697,606,BT,Rosaline
1698,746,MH,Renie
1699,357,OM,Betta
1700,187,KG,Allis
1701,6,JE,Wileen
1702,8,TZ,Catrina
1703,231,MA,Barbara
1704,978,KY,Caressa
1705,394,BR,Rori
1706,886,BN,Dode
1707,728,SH,Trudie
1708,656,FI,Fawne
1709,449,ZM,Cristine
1710,168,GN,Corina
1711,490,BW,Amara
1712,16,IL,June
1713,109,JM,Amalie
1714,343,NI,Cathie
1715,45,AF,Sindee
1716,746,GM,Tersina
1717,435,QA,Carilyn
1718,901,ZM,Cordi
1719,797,PL,Goldie
1720,826,SY,Merci
1721,506,GG,Belinda
1722,447,PW,Rhea
1723,354,UY,Robinia
1724,794,NZ,Gavrielle
1725,799,AR,Di
1726,696,ZM,Katleen
1727,429,CS,Feliza
1728,852,AF,Alex
1729,559,KG,Sharlene
1730,185,CR,Atlanta
1731,636,PE,Ermengarde
1732,693,BA,Barbara
1733,69,LI,Helena
1734,869,OM,Lita
1735,213,SO,Chastity
1736,78,CY,Phylis
1737,359,CG,Merrie
1738,605,SL,Karlee
1739,55,CM,Carlie
1740,521,DO,Tilly
1741,701,BH,Neila
1742,720,MH,Jeanna
1743,86,CV,Fidelia
1744,365,MK,Ivett
1745,588,JP,Willetta
1746,75,BE,Sue
1747,739,TL,Brandise
1748,675,JO,Nickie
1749,318,AU,Chandra
1750,687,GN,Addia
1751,332,EH,Carol-Jean
1752,907,AZ,Aili
1753,167,BE,Bernie
1754,121,DM,Eolanda
1755,245,MQ,Adriana
1756,618,HU,Nelle
1757,136,IT,Andree
1758,183,VE,Dione
1759,100,PE,Adore
1760,565,PE,Cyb
1761,796,ZM,Laure
1762,639,UY,Celisse
1763,230,AM,Emelina
1764,540,CO,Morganica
1765,454,CX,Pamella
1766,167,KG,Paule
1767,63,CN,Winny
1768,83,WS,Beth
1769,886,SV,Gilda
1770,874,CF,Alleen
1771,415,LR,Dorene
1772,626,ZA,Tori
1773,613,VA,Chrystel
1774,795,NF,Elsie
1775,171,HR,Susette
1776,624,EC,Morganica
1777,229,BB,Arlina
1778,216,NI,Paulita
1779,65,VG,Edee
1780,583,MW,Rebeca
1781,227,NR,Linet
1782,822,CG,Donnie
1783,343,MU,Elka
1784,140,MM,Bernardine
1785,712,MU,Clary
1786,265,PL,Konstance
1787,292,KY,Micheline
1788,513,KI,Pamella
1789,666,EG,Debee
1790,990,ST,Wynne
1791,619,WF,Merle
1792,103,BM,Nannie
1793,242,CL,Beatriz
1794,412,AS,Hermione
1795,814,PS,Morganica
1796,586,DO,Tobe
1797,414,MQ,Nita
1798,472,MZ,Amelia
1799,131,DE,Gloria
1800,656,YE,Myrtice
1801,856,BB,Stacey
1802,285,PW,Betta
1803,84,GW,Brana
1804,429,GM,Gaylene
1805,482,NE,Michaelina
1806,289,LU,Miquela
1807,340,JP,Sissy
1808,177,YE,Paule
1809,653,SH,Jenda
1810,891,VC,Deedee
1811,79,AZ,Allis
1812,548,SI,Shell
1813,335,OM,Consuela
1814,826,BN,Goldie
1815,938,TL,Rori
1816,579,NZ,Babita
1817,339,SE,Alleen
1818,41,GB,Beth
1819,933,ER,Glynnis
1820,577,NP,Vita
1821,461,AT,Aimil
1822,475,OM,Jaime
1823,229,SE,Tamqrah
1824,818,DK,Marita
1825,679,GB,Queenie
1826,628,MM,Meriel
1827,504,PK,Katuscha
1828,242,NZ,Gavrielle
1829,827,CD,Zondra
1830,954,GB,Dacia
1831,436,SY,Katharina
1832,2,NO,Sandie
1833,588,IS,Renie
1834,910,VU,Wynne
1835,971,KM,Sheree
1836,181,LC,Rebeca
1837,737,TZ,Courtnay
1838,159,CK,Ellette
1839,723,TR,Aurelie
1840,570,CA,Kary
1841,816,YT,Ericka
1842,205,NU,Allis
1843,19,ES,Evaleen
1844,217,AX,Sadie
1845,468,KR,Jan
1846,723,TL,Bettine
1847,561,MU,Fina
1848,470,BD,Annice
1849,495,JM,Augustine
1850,888,LK,Malina
1851,88,SM,Celisse
1852,491,GY,Lanna
1853,23,VI,Brandise
1854,649,AU,Carree
1855,959,UY,Dotty
1856,732,TK,Leanna
1857,513,AT,Lorne
1858,38,MY,Sandie
1859,300,BO,Sheelagh
1860,79,SG,Raf
1861,732,NF,Rubie
1862,876,SO,Cyndie
1863,646,FJ,Annabela
1864,803,PT,Madelle
1865,134,VN,Bobinette
1866,315,NI,Meg
1867,679,CV,Gabriellia
1868,58,GE,Jemie
1869,438,SB,Kristan
1870,470,NU,Karly
1871,289,SG,Katleen
1872,856,WS,Janey
1873,861,VN,Deedee
1874,371,BS,Ashlee
1875,995,VG,Marguerite
1876,745,RU,Rozele
1877,893,SB,Rosabelle
1878,717,CK,Ekaterina
1879,595,VA,Sybille
1880,487,HK,Vita
1881,639,BB,Lynde
1882,488,FK,Shannah
1883,315,FR,Felice
1884,541,PN,Gertrud
1885,438,MD,Charlena
1886,274,IT,Taffy
1887,296,ER,Vere
1888,595,AW,Averyl
1889,259,GI,Libbie
1890,260,SA,Tani
1891,338,MS,Albertina
1892,729,MN,Hildegaard
1893,550,TV,Claudina
1894,770,AE,Dagmar
1895,855,BO,Lindie
1896,9,GR,Lacie
1897,239,NA,Paulita
1898,284,CG,Konstance
1899,855,ID,Tybie
1900,40,HU,Melanie
1901,279,BD,Brianna
1902,905,EH,Emma
1903,530,LU,Yvonne
1904,828,SB,Marline
1905,764,CL,Tamqrah
1906,666,BJ,Xylina
1907,804,SI,June
1908,524,HU,Jaclyn
1909,869,NL,Anica
1910,269,KE,Moyna
1911,229,GR,Sybille
1912,448,PA,Tera
1913,892,CI,Meriel
1914,707,TH,Carly
1915,777,IE,Tierney
1916,184,MX,Blondelle
1917,51,NE,Annecorinne
1918,610,ML,Trudie
1919,164,EG,Lorie
1920,752,LV,Ermengarde
1921,179,TR,Queenie
1922,347,HU,Camile
1923,287,LT,Gretal
1924,176,PY,Amara
1925,39,MM,Berta
1926,140,LA,Juliane
1927,354,TL,Miquela
1928,316,PS,Elena
1929,673,GS,Camile
1930,698,PH,Karly
1931,934,MA,Katharina
1932,766,IE,Amalie
1933,582,OM,Clary
1934,688,YE,Jacenta
1935,740,GT,Ricky
1936,119,MZ,Ellette
1937,46,MN,Codie
1938,992,CG,Gerrie
1939,500,AT,Beverley
1940,37,PN,Jenilee
1941,6,SH,Carree
1942,256,MK,Randa
1943,593,ER,Tilly
1944,897,HT,Kary
1945,106,AQ,Sue
1946,629,GR,Jeanna
1947,65,MA,Silvana
1948,458,GM,Raina
1949,45,BN,Julieta
1950,25,GH,Cyndie
1951,979,KP,Claudina
1952,900,GF,Karolina
1953,13,AX,Ernesta
1954,70,SM,Hannis
1955,626,TF,Dulcinea
1956,669,CI,Robinia
1957,233,JE,Blake
1958,240,CL,Tilly
1959,158,BT,Brooks
1960,329,AG,Danika
1961,793,GQ,Jean
1962,145,EH,Atlanta
1963,47,DJ,Aeriela
1964,832,NG,Ilse
1965,584,BJ,Wynne
1966,178,MM,Melina
1967,277,TV,Carmela
1968,617,NO,Joeann
1969,347,FJ,Kirbee
1970,69,RU,Britni
1971,90,PH,Meghann
1972,654,AU,Maurene
1973,735,TF,Imojean
1974,8,PF,Cissiee
1975,9,NO,Emma
1976,963,GG,Madeleine
1977,281,WF,Jerry
1978,860,ID,Petronia
1979,4,FK,Deane
1980,360,PF,Ardys
1981,598,MT,Ronna
1982,234,PW,Damaris
1983,810,CM,Cindelyn
1984,977,KH,Angela
1985,86,TD,Blake
1986,788,BN,Di
1987,711,CR,Chandra
1988,562,ST,Reeba
1989,415,ZM,Madalyn
1990,767,BG,Cyndie
1991,11,GU,Nataline
1992,588,AE,Babita
1993,795,MR,Dode
1994,533,KI,Cathyleen
1995,497,CK,Ardeen
1996,352,SD,Dagmar
1997,447,HK,Raina
1998,182,BI,Gratia
1999,952,KY,Gale
2000,158,JO,Ellette
2001,965,BG,Hermione
2002,945,LU,Tobe
2003,286,FO,Brynna
2004,981,VI,Madalyn
2005,142,RO,Mathilda
2006,810,EH,Nariko
2007,487,MD,Coral
2008,319,BT,Nyssa
2009,679,FI,Melanie
2010,405,HK,Rosanne
2011,919,LC,Latisha
2012,631,KE,Ayn
2013,656,AL,Sarette
2014,726,HK,Amara
2015,727,MY,Drucie
2016,929,BH,Nanete
2017,821,BI,Hope
2018,693,CF,Gabi
2019,108,HK,Aurelie
2020,109,MY,Kate
2021,161,IQ,Gilligan
2022,49,BO,Kamilah
2023,243,RE,Tierney
2024,229,MT,Margette
2025,527,SJ,Sharlene
2026,569,PT,Wendi
2027,68,NA,Allis
2028,649,KP,Karena
2029,501,VG,Agnese
2030,713,PF,Wanda
2031,817,MN,Georgetta
2032,672,CF,Karly
2033,892,MS,Carree
2034,605,GR,Lacie
2035,676,PL,Cassondra
2036,184,UM,Christal
2037,754,JP,Barbi
2038,314,MT,Laure
2039,265,ES,Tobe
2040,260,PK,Fred
2041,518,PT,Helsa
2042,693,HK,Morganica
2043,909,CX,Juliane
2044,719,TZ,Lusa
2045,320,ID,Stacey
2046,322,LI,Molli
2047,580,GR,Tilly
2048,382,AI,Courtnay
2049,50,PF,Marita
2050,759,LT,Nataline
2051,88,NE,Vere
2052,624,AX,Sashenka
2053,478,IL,Theodora
2054,756,CC,Sidoney
2055,162,NI,Katleen
2056,848,CL,Petronia
2057,471,KZ,Grier
2058,749,DK,Ulrike
2059,431,PL,Fanny
2060,433,PS,Veda
2061,432,JE,Sadie
2062,22,CD,Hermione
2063,12,TW,Rosene
2064,300,NG,Olwen
2065,437,IM,Kimberley
2066,835,BI,Sherrie
2067,974,TL,Aili
2068,216,SO,Catharine
2069,979,PT,Almeta
2070,154,MM,Kassey
2071,779,KW,Drucie
2072,846,SL,Pierette
2073,698,GQ,Ana
2074,251,TF,Cissiee
2075,689,CH,Gertrud
2076,540,GG,Rosaline
2077,414,ER,Kayla
2078,330,AI,Tracey
2079,723,IQ,Fina
2080,66,GL,Justinn
2081,831,LR,Gloria
2082,575,NR,Jolyn
2083,790,TD,Joy
2084,8,PY,Rivalee
2085,678,LB,Caressa
2086,22,LI,Grier
2087,414,CC,Lacie
2088,861,TZ,Carlie
2089,248,CU,Malina
2090,788,HU,Correy
2091,508,BS,Raina
2092,924,GD,Elvira
2093,881,PK,Maridel
2094,752,CA,Frieda
2095,755,NO,Elie
2096,187,NF,Alejandra
2097,86,MA,Bobinette
2098,688,JP,Korrie
2099,379,BZ,Amara
2100,358,NI,Beverley
2101,489,MG,Caressa
2102,587,TV,Minne
2103,308,AI,Iseabal
2104,829,NA,Camile
2105,574,GB,Nannie
2106,980,JP,Estell
2107,180,NF,Netty
2108,586,AT,Margalo
2109,544,AN,Odessa
2110,622,EG,Audrie
2111,638,IO,Shannah
2112,148,KY,Jinny
2113,172,PH,Luci
2114,919,AX,Chandra
2115,945,DK,Belva
2116,289,ER,Althea
2117,59,BH,Emelina
2118,147,PT,Jany
2119,913,CY,Ardenia
2120,825,HK,Alejandra
2121,289,CV,Meg
2122,630,SJ,Clarice
2123,481,TJ,Sharai
2124,780,IO,Daryl
2125,887,BM,Georgina
2126,913,AD,Ketti
2127,468,PM,Rhoda
2128,933,LT,Aeriela
2129,977,VC,Shannah
2130,139,AI,Rochette
2131,111,RO,Aeriela
2132,846,ZA,Genovera
2133,153,KW,Elora
2134,387,FI,Adele
2135,269,FK,Nickie
2136,683,KM,Lucy
2137,253,VI,Brandise
2138,470,NL,Priscilla
2139,686,HT,Clary
2140,457,AI,Dorothy
2141,697,EC,Letizia
2142,426,CU,Kylynn
2143,845,IO,Magdalena
2144,50,LU,Shannah
2145,879,JE,Jemie
2146,859,BE,Maryellen
2147,579,LB,Dennie
2148,25,AQ,Dawn
2149,42,MK,Katharina
2150,649,NE,Cindelyn
2151,186,KM,Clo
2152,513,AG,Audrie
2153,404,GF,Frances
2154,803,UA,Kial
2155,444,NG,Sibella
2156,696,MV,Amalie
2157,791,AE,Candi
2158,988,BA,Sam
2159,776,JP,Ermengarde
2160,986,VC,Fayre
2161,204,FI,Correy
2162,320,KN,Linzy
2163,676,MQ,Ketti
2164,513,TL,Romona
2165,843,MD,Madalyn
2166,809,HK,Phedra
2167,220,BH,Ezmeralda
2168,941,AR,Viviene
2169,111,SJ,Jackie
2170,185,UG,Deirdre
2171,846,BT,Sharai
2172,601,GP,Perry
2173,558,PK,Myriam
2174,630,GN,Gusella
2175,66,SL,Silvana
2176,541,PR,Aimil
2177,885,TD,Christal
2178,95,SJ,Consuela
2179,468,PA,Lila
2180,242,ER,Frank
2181,652,CI,Eolanda
2182,991,GY,Livvyy
2183,591,SA,Gratia
2184,774,CV,Joy
2185,975,WF,Darci
2186,42,PF,Teriann
2187,411,MQ,Camile
2188,780,EH,Deirdre
2189,208,YE,Marline
2190,93,PH,Helsa
2191,953,ZM,Kamilah
2192,746,PK,Stacey
2193,646,CS,Corry
2194,589,TN,Dorene
2195,277,AF,Bobbi
2196,848,EH,Ulrike
2197,328,IR,Alameda
2198,236,VA,Gisela
2199,988,EH,Betta
2200,348,EC,Sheree
2201,402,RU,Tera
2202,888,KN,Trixi
2203,115,SA,Quintina
2204,744,KG,Lyssa
2205,173,AL,Dode
2206,947,EH,Amelia
2207,342,BJ,Karolina
2208,104,KR,Lyssa
2209,312,IE,Leeanne
2210,832,CK,Ardeen
2211,67,FK,Doralynne
